inquiry_id,provider_data_score
4c534a15-b817-43d6-bc8c-38bf8a22c530,762
b795682e-d22f-4f81-ae08-d465d2b3e647,441
6d31141e-a3ef-4067-a672-535d8d32466d,708
ee406cbf-a250-4b75-85af-2e684fb8409a,455
06ce7d90-bb7e-498f-baf6-b6114984b6a4,713
8259c7ac-cc7d-42a0-b5ed-c3170439775d,492
99748d53-44b4-46fb-a121-d1c222bd5a9e,797
2c084d96-eeba-404e-bdbd-0dc7aeaaaf5a,463
f4a1ddb1-29c2-4d19-8f5f-628a4e0b56ed,368
7e8f3a55-913b-4e54-a555-f8e63e469e69,481
a69b79e0-0b2a-463c-a8b0-117076b7a62c,756
b17ceac5-f985-4e66-ba81-ee9221049156,569
1ca1b2be-b922-4797-8545-758947a82d2f,787
08f4d499-fd01-4ff1-ae03-76e7740aac88,701
c0d80702-8269-46be-85e4-29eb3bf72bb3,706
f2a2d64b-30d5-4bd2-a30b-ea529bec2975,757
6cc33e34-f45a-4924-8a2a-fc12c101d506,759
8ad60692-4fb5-49f4-a4e4-9591ebef27fe,460
c9a7f9e2-894b-498d-a9a0-84e3db553297,611
9be531bd-d089-4b2e-a653-41935d93a288,474
8d4618cc-d357-4597-803e-f4a9ea769937,838
777cefe0-e16b-444f-8026-03d662fa0527,409
7b649935-531a-4d60-84e7-90fe5dcdd7e2,611
2dc68a47-0cd7-4df8-ba3a-d6b0a7c9ac6c,470
6b086317-229f-422d-9d82-8ce54222d4a5,758
deebd640-b768-4b4e-8ade-420a4461dde7,680
890e6bc4-e0ce-4f28-ac6c-8715c9f4b353,535
6b22cd43-bfa1-4297-b958-20e0923ba126,829
ac819256-8cf4-4e8b-b8c9-98d1fad027c4,384
6e79f6eb-1925-43d5-a066-b425cb236d3d,702
8cf34c68-1592-4fba-9668-9c8e6887cbf1,733
fef1e252-9c76-4963-adcb-403341d42e5c,490
03ee3970-30b4-4e74-92c5-96511c45e5a9,532
a41a6bb5-868c-453f-b58b-4407d3164a73,384
28166dcf-772f-4002-b006-42abf2cdc92a,766
7223236e-ce08-49d3-a803-755fc21e5558,350
e77e0618-9dae-4ae5-9a6f-b78655bf0ceb,572
825c70fd-8ab1-44b0-9132-b1010852529d,465
cf8338b1-af72-48ac-8fa2-167e679e6d57,478
7f25560b-4733-4298-9d9d-c34c6b2b978f,765
8869da6a-054f-4a2c-ae8e-dfbfce926644,385
84e706d8-6d3c-4918-afe8-5f719c32d603,476
51db0795-9b9e-4701-9ea5-714415d0caf0,779
efe7f33a-44d5-404e-965f-ce85b78b1ad7,666
3cf94cce-275e-4206-a546-8a888059a5ee,375
f74b43f4-4eae-4782-ace3-6a13972ebd6d,495
58463864-bd2b-41c1-bc04-d9d322aa3f75,649
9b08a1c1-09bd-4705-96a5-8cd835a92633,669
54a59902-ab30-416a-b8d1-2c6f7b24a2fd,395
8d3daa65-a661-4c50-8f78-b5e1108d53fd,750
780fed92-67cb-4efd-ba47-b5fa80f4a136,768
bbf85a00-aa64-4512-b0c1-933ffff16672,365
f5a617c2-1c70-44a0-9086-f12ec1cd6abf,668
76895584-b4f1-49ca-a126-3153f6491a42,632
52bc108f-752f-44f0-83c7-06d2232214ea,403
d5c474d7-7a20-4e75-b0ed-d8cfd1c6aa54,531
93e5bda7-9d25-4970-9bc4-21e9edf0cf87,847
6c7be23c-8449-431d-8547-1a7fed41a6df,406
923f0715-ed1a-4485-842c-965d3a8c3b46,448
39279851-5232-48f9-9195-83097c541127,686
d7f61c50-bcbc-41d6-a2c9-6104a996a36f,743
5a7d2b89-ad06-4bdb-a88e-5d5a448aa5b1,749
6be40ce0-945d-4f34-82c6-c016623937ab,841
36e252e9-90f3-42aa-bcea-65e5cb111ab2,537
cddcc46d-b90b-484c-a1f3-144f6726b3e4,412
c0b61dd4-c0b2-4787-90bd-6c26ece7bda3,640
18a5d7f2-0cc0-4296-af43-b72ad6170a83,726
3fb7f035-ff0e-4713-abe3-eab4a15c9938,664
877a4a6f-d688-49d0-8e37-8406b4757740,550
f63190b7-0c1a-4980-a3b4-aa8d355b5708,582
b1255a9a-b3b7-46e3-94dd-97a1da9cbf7b,640
f48d414f-2048-4713-b20f-027bc3a0e9d0,375
3bb1bb43-2e5c-4f28-b704-d05d3344835f,535
9db9ac13-2075-44b7-b0db-376a3c43a5f2,813
e9fcdb4d-aff3-4366-aa78-60e0a101cb38,801
e1e52e8a-fe3b-4801-9ffe-47f9cab88698,810
